user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[192, 14]","[22, 0, 14]",4.0,17.389,17.39,2
1,[9],"[9, 8]",2.0,3.462,3.46,1
2,[92],"[0, 24]",2.0,20.873,20.87,1
3,"[92, 4]","[21, 0, 17]",4.0,24.229,24.23,2
4,[92],"[22, 21]",2.0,3.53,3.53,1
5,"[64, 9, 8, 14]","[26, 13, 3, 4, 16]",20.6,30.245,30.25,4
6,"[92, 64]","[21, 24, 27]",4.0,14.651,14.65,2
7,[64],"[26, 12]",2.0,5.04,5.04,1
8,"[14, 8]","[19, 4, 2]",4.0,16.16,16.16,2
9,"[9, 8]","[13, 3, 2]",4.0,20.135,20.13,2
