number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:27:00,['77'],[]
2,1,09:31:38,09:33:38,['38'],[]
3,3,09:40:04,09:42:04,['24'],[]
4,6,09:49:47,09:56:28,"['2', '8', '81']","['77', '24', '38']"
5,18,09:59:20,10:01:20,[],['8']
6,20,10:05:11,10:32:00,['22'],"['2', '81']"
7,6,10:37:45,10:55:47,['44'],['22']
8,20,11:01:32,11:03:32,['61'],['44']
9,6,11:09:17,11:12:17,"['50', '71', '45', '69']",['61']
10,3,11:20:00,11:22:00,['51'],"['69', '50']"
11,1,11:28:26,11:30:25,[],"['71', '45']"
12,0,11:35:03,12:29:33,['80'],['51']
13,2,12:35:00,12:37:00,['84'],[]
14,6,12:49:12,12:55:12,['56'],['80']
15,18,12:58:04,13:07:00,['73'],[]
16,20,13:10:51,13:12:51,[],"['73', '56', '84']"
17,17,13:19:17,13:57:00,['20'],[]
18,19,14:01:04,14:03:04,[],['20']
19,18,14:04:53,14:12:00,['85'],[]
20,0,14:32:07,14:54:07,[],['85']
21,0,14:54:07,19:00:00,[],[]
