number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,09:29:59,[],[]
2,0,09:29:59,09:31:59,"['29', '19']",[]
3,16,09:41:23,09:43:24,[],['19']
4,17,09:51:57,09:53:57,[],['29']
5,4,09:58:50,10:00:51,['4'],[]
6,19,10:10:05,10:12:05,[],['4']
7,20,10:16:58,10:18:59,['15'],[]
8,4,10:32:53,11:35:00,['28'],['15']
9,18,11:44:00,13:20:00,['12'],['28']
10,4,13:29:00,14:48:32,['37'],['12']
11,19,14:57:46,15:18:35,[],['37']
12,20,15:23:28,15:45:00,['3'],[]
13,18,15:50:02,15:52:02,['38'],[]
14,4,16:01:01,16:19:12,[],"['3', '38']"
15,21,16:31:18,19:00:00,[],[]
