number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:57:32,[],[]
2,2,08:02:59,08:05:00,['3'],[]
3,0,08:10:27,08:12:27,[],['3']
4,1,08:17:05,08:45:00,['0'],[]
5,3,08:51:25,08:53:25,['16'],[]
6,6,09:01:07,09:03:43,"['23', '38', '26']","['16', '0']"
7,4,09:07:34,09:09:35,[],['38']
8,1,09:19:22,09:21:22,[],['26']
9,0,09:26:00,09:40:00,['31'],['23']
10,2,09:45:27,09:59:21,['56'],[]
11,6,10:11:32,10:13:33,[],['56']
12,17,10:16:25,10:18:25,['52'],['31']
13,2,10:32:47,10:34:48,[],['52']
14,5,10:44:35,10:46:35,['24'],[]
15,3,10:51:43,10:53:44,[],['24']
16,18,11:04:05,11:06:06,['8'],[]
17,6,11:08:58,11:10:58,['43'],['8']
18,5,11:13:32,11:15:33,['48'],['43']
19,6,11:18:07,11:20:07,['32'],['48']
20,18,11:22:59,11:25:00,['51'],['32']
21,6,11:27:52,11:29:52,[],['51']
22,5,11:32:26,11:35:00,['61'],[]
23,6,11:37:34,11:39:34,[],['61']
24,4,11:43:25,11:53:56,['22'],[]
25,5,11:55:13,11:57:13,['14'],[]
26,6,11:59:47,12:01:48,[],"['14', '22']"
27,18,12:04:40,12:06:40,['2'],[]
28,6,12:09:32,12:16:34,"['15', '34']",['2']
29,17,12:19:26,12:21:56,[],"['15', '34']"
30,5,12:27:14,12:29:14,['66'],[]
31,1,12:40:13,12:42:14,['62'],['66']
32,2,12:43:31,12:52:32,[],['62']
33,3,12:57:59,13:00:00,['64'],[]
34,5,13:05:08,13:07:08,[],['64']
35,6,13:09:42,13:11:42,['5'],[]
36,19,13:14:34,13:16:35,[],['5']
37,6,13:19:27,13:28:10,"['37', '49']",[]
38,4,13:32:01,13:37:59,[],['49']
39,1,13:47:46,13:49:46,[],['37']
40,21,13:54:24,19:00:00,[],[]
