user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[92, 8]","[22, 0, 1]",4.0,18.081,18.08,2
1,"[14, 8, 19]","[18, 4, 3, 7]",23.8,19.589,19.59,3
2,"[92, 164]","[22, 24, 27]",9.5,15.95,11.22,2
3,"[14, 18, 19]","[18, 4, 3, 9]",23.9,20.077,20.08,3
4,"[192, 64, 19]","[23, 24, 13, 11]",6.3,17.815,17.82,3
5,"[8, 92]","[5, 0, 23]",18.4,35.131,30.19,2
6,"[164, 92, 14]","[12, 24, 0, 4]",9.4,37.057,22.9,3
7,"[164, 19, 8, 14]","[26, 13, 3, 4, 19]",27.0,37.324,35.75,4
8,"[18, 14]","[5, 4, 20]",21.1,19.841,19.62,2
9,"[164, 19]","[26, 13, 3]",17.5,24.513,23.06,2
10,"[18, 19, 64]","[1, 3, 13, 25]",25.7,30.164,30.16,3
11,"[9, 4]","[7, 0, 15]",19.0,12.462,12.46,2
12,"[19, 18, 14]","[11, 3, 4, 20]",25.4,28.454,28.45,3
13,"[14, 18]","[18, 4, 5]",5.0,14.709,14.71,2
14,"[192, 8]","[22, 0, 6]",22.7,26.256,26.26,2
15,"[19, 8, 14]","[10, 3, 4, 18]",21.3,22.252,22.25,3
16,"[19, 8]","[8, 3, 5]",10.2,13.324,10.07,2
17,[14],"[16, 20]",2.0,17.308,17.31,1
18,"[164, 19, 18]","[27, 13, 3, 2]",24.6,24.626,24.51,3
19,"[92, 14, 8]","[23, 0, 4, 2]",6.0,34.405,22.5,2
