number,stop ID,arrival time,departure time,pick up users,drop of users
1,22,07:00:00,08:22:11,[],[]
2,6,08:22:11,08:24:11,['18'],[]
3,7,08:35:49,08:37:50,[],['18']
4,0,08:47:37,09:46:35,['29'],[]
5,6,10:03:49,10:19:56,['38'],['29']
6,13,10:29:17,10:35:25,[],['38']
7,14,10:37:59,10:40:00,['53'],[]
8,6,10:46:55,10:54:51,['35'],['53']
9,11,11:07:34,11:50:00,['1'],['35']
10,6,12:02:43,12:24:29,['24'],['1']
11,16,12:26:18,12:28:18,['21'],[]
12,15,12:31:10,12:33:11,[],"['24', '21']"
13,13,12:38:19,12:40:19,['4'],[]
14,6,12:49:40,13:09:52,['12'],['4']
15,13,13:19:13,13:23:00,['14'],[]
16,8,13:32:47,13:34:48,[],['14']
17,7,13:38:39,13:40:39,[],['12']
18,13,13:52:30,13:55:00,['37'],[]
19,8,14:04:47,14:06:47,[],['37']
20,12,14:14:16,14:20:00,['41'],[]
21,15,14:25:44,14:27:44,['49'],[]
22,6,14:32:22,14:34:23,[],"['41', '49']"
23,11,14:47:06,15:40:35,['5'],[]
24,6,15:53:18,15:56:15,['16'],['5']
25,12,16:06:36,16:08:37,['30'],['16']
26,6,16:18:58,16:26:10,['7'],['30']
27,16,16:27:59,16:30:00,['6'],[]
28,12,16:38:37,16:40:37,[],"['7', '6']"
29,22,16:50:58,19:00:00,[],[]
