number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:36:40,[],[]
2,2,08:48:05,08:50:05,['83'],[]
3,0,09:01:30,09:03:30,"['38', '13']",['83']
4,1,09:09:42,09:11:42,[],"['38', '13']"
5,2,09:17:14,09:21:28,['22'],[]
6,4,09:36:14,09:38:14,[],['22']
7,3,09:47:28,09:49:28,['46'],[]
8,2,09:55:00,09:57:00,['63'],[]
9,0,10:08:25,10:10:25,['66'],"['46', '63']"
10,1,10:16:37,10:18:37,['70'],['66']
11,2,10:24:09,10:27:00,['33'],[]
12,3,10:32:32,10:34:32,[],['70']
13,4,10:43:46,10:54:14,['18'],['33']
14,1,11:14:32,11:40:32,[],['18']
15,2,11:46:04,11:52:00,['29'],[]
16,0,12:03:25,12:05:25,"['79', '19', '86']",['29']
17,3,12:22:16,12:24:16,[],['86']
18,4,12:33:30,13:27:42,['84'],"['19', '79']"
19,2,13:42:28,13:44:28,[],['84']
20,1,13:50:00,13:52:00,['11'],[]
21,4,14:12:18,14:14:18,[],['11']
22,0,14:40:18,15:22:26,"['62', '15']",[]
23,1,15:28:38,15:32:00,['40'],['62']
24,3,15:43:05,15:45:05,[],['15']
25,4,15:54:19,16:26:48,['14'],['40']
26,2,16:41:34,17:07:00,['2'],['14']
27,4,17:21:46,17:27:38,['6'],['2']
28,1,17:47:56,17:50:05,[],['6']
29,0,17:56:17,19:00:00,[],[]
