number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:11:00,[],[]
2,1,08:17:14,08:21:14,"['7', '45', '57']",[]
3,3,08:28:09,08:30:09,[],['57']
4,4,08:33:37,08:35:37,[],['7']
5,5,08:41:20,08:43:20,[],['45']
6,4,08:49:03,08:51:03,"['4', '50']",[]
7,3,08:54:31,09:15:40,['1'],"['50', '4']"
8,5,09:21:35,09:29:19,[],['1']
9,3,09:35:14,09:37:14,['31'],[]
10,5,09:43:09,09:45:09,[],['31']
11,6,09:45:51,10:01:14,['41'],[]
12,4,10:07:09,10:09:09,"['52', '58']",[]
13,3,10:12:37,10:26:11,['16'],"['52', '58', '41']"
14,6,10:31:54,10:33:54,[],['16']
15,2,10:41:16,10:43:16,['44'],[]
16,4,10:50:11,11:23:38,['42'],['44']
17,3,11:27:06,11:29:06,[],['42']
18,0,11:38:25,19:00:00,[],[]
