number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,08:36:46,[],[]
2,1,08:42:59,08:45:00,['14'],[]
3,2,08:48:27,08:50:27,[],['14']
4,3,08:53:54,08:55:55,['10'],[]
5,5,09:01:49,09:45:00,['5'],['10']
6,2,09:52:49,10:05:52,[],['5']
7,0,10:12:59,10:15:00,['1'],[]
8,2,10:22:07,10:45:00,"['12', '4']",['1']
9,4,10:51:55,10:53:55,[],['12']
10,5,10:59:37,11:20:00,['19'],['4']
11,2,11:27:49,11:29:49,[],['19']
12,4,11:36:44,11:50:00,['18'],[]
13,3,11:53:27,12:03:40,['2'],['18']
14,4,12:07:07,12:09:08,[],['2']
15,6,12:15:02,12:20:00,['0'],[]
16,5,12:20:41,12:22:41,[],['0']
17,3,12:28:35,12:56:09,['16'],[]
18,5,13:02:03,13:04:04,[],['16']
19,3,13:09:58,13:31:09,['7'],[]
20,4,13:34:36,13:50:00,['11'],['7']
21,3,13:53:27,13:55:27,[],['11']
22,14,14:04:45,19:00:00,[],[]
