number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:05:22,[],[]
2,1,08:11:34,08:13:34,['33'],[]
3,0,08:19:46,08:55:09,"['26', '20', '1', '10']",['33']
4,1,09:01:21,09:03:21,['19'],"['10', '1']"
5,4,09:23:39,09:25:38,[],"['26', '20', '19']"
6,3,09:34:52,09:36:53,['27'],[]
7,2,09:42:25,09:44:25,['31'],[]
8,1,09:49:57,09:51:57,[],['31']
9,0,09:58:09,10:46:07,"['23', '14', '5']",['27']
10,1,10:52:19,10:54:19,[],['23']
11,2,10:59:51,11:01:51,[],['5']
12,4,11:16:37,11:18:37,['18'],['14']
13,1,11:38:55,11:40:55,[],['18']
14,0,11:47:07,19:00:00,[],[]
