number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:22:52,[],[]
2,2,08:29:59,08:32:00,['45'],[]
3,3,08:35:27,08:37:27,[],['45']
4,6,08:43:09,08:45:10,['34'],[]
5,1,08:55:09,09:22:00,"['20', '6']",['34']
6,3,09:28:55,09:32:29,['46'],"['20', '6']"
7,6,09:38:11,10:27:00,['3'],['46']
8,4,10:32:54,10:34:54,['41'],[]
9,3,10:38:21,10:40:22,[],"['41', '3']"
10,2,10:43:49,10:45:50,['5'],[]
11,3,10:49:17,10:51:17,[],['5']
12,2,10:54:44,11:12:00,['21'],[]
13,3,11:15:27,11:17:27,[],['21']
14,4,11:20:54,11:33:36,['4'],[]
15,3,11:37:03,11:39:03,[],['4']
16,2,11:42:30,11:52:00,['31'],[]
17,3,11:55:27,12:40:04,['49'],['31']
18,5,12:45:58,12:47:59,['11'],['49']
19,3,12:53:53,12:59:17,[],['11']
20,6,13:04:59,13:07:00,['14'],[]
21,5,13:07:41,13:09:41,['36'],[]
22,4,13:15:23,13:17:24,[],['36']
23,3,13:20:51,13:36:23,['28'],['14']
24,5,13:42:17,13:44:18,[],['28']
25,6,13:44:59,13:47:00,['40'],[]
26,3,13:52:42,14:56:23,['26'],['40']
27,5,15:02:17,15:42:00,['7'],['26']
28,1,15:52:34,16:04:24,[],['7']
29,3,16:11:19,16:32:00,['13'],[]
30,2,16:35:27,16:37:27,[],['13']
31,4,16:44:22,16:46:23,['44'],[]
32,3,16:49:50,17:15:04,['48'],['44']
33,5,17:20:58,17:22:59,[],['48']
34,0,17:37:47,19:00:00,[],[]
