number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:19:14,[],[]
2,9,08:30:00,08:32:00,['33'],[]
3,10,08:37:55,08:47:00,['31'],[]
4,4,08:52:55,09:43:14,['19'],"['31', '33']"
5,11,09:54:02,10:13:19,[],['19']
6,13,10:25:00,10:27:00,['15'],[]
7,12,10:33:43,10:47:00,['10'],[]
8,4,11:02:46,11:06:42,"['80', '59', '38']","['10', '15']"
9,11,11:17:30,11:19:30,[],"['80', '59']"
10,13,11:31:11,11:34:11,[],['38']
11,0,11:45:20,11:55:25,['43'],[]
12,13,12:06:34,12:17:00,['16'],[]
13,12,12:23:43,12:25:43,[],['16']
14,9,12:31:33,12:57:00,['45'],['43']
15,14,13:09:33,13:11:33,['9'],['45']
16,11,13:22:38,13:24:38,[],['9']
17,8,13:38:21,14:03:46,"['42', '62']",[]
18,9,14:14:32,14:16:33,['26'],['62']
19,10,14:22:28,14:24:28,[],['26']
20,11,14:30:00,14:32:00,['54'],[]
21,12,14:36:58,14:42:00,"['53', '20']","['54', '42']"
22,11,14:46:58,14:48:58,[],['20']
23,4,14:59:46,15:01:46,[],['53']
24,10,15:07:41,15:22:00,['66'],[]
25,4,15:27:55,15:43:31,['14'],['66']
26,11,15:54:19,15:56:19,['51'],[]
27,12,16:01:17,16:03:17,[],['14']
28,13,16:10:00,16:12:00,['24'],['51']
29,11,16:23:41,16:25:41,[],['24']
30,0,16:42:39,17:17:00,['81'],[]
31,9,17:36:28,17:58:28,[],['81']
32,8,18:09:14,19:00:00,[],[]
