number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,09:10:00,[],[]
2,4,09:26:08,09:28:08,['16'],[]
3,3,09:32:44,09:40:00,['11'],['16']
4,4,09:44:36,10:22:11,['13'],['11']
5,0,10:38:19,10:42:29,"['22', '5', '44']",['13']
6,4,10:58:37,11:01:00,[],"['22', '5', '44']"
7,3,11:05:36,11:07:37,['23'],[]
8,4,11:12:13,11:14:14,[],['23']
9,3,11:18:50,12:33:07,"['18', '39']",[]
10,4,12:37:43,12:45:00,['32'],"['18', '39']"
11,3,12:49:36,12:57:22,['33'],['32']
12,6,13:04:58,13:07:00,[],['33']
13,5,13:07:55,13:38:59,['36'],[]
14,4,13:46:35,13:55:30,['17'],[]
15,3,14:00:06,14:02:07,[],['17']
16,1,14:11:20,14:13:21,[],['36']
17,28,14:21:39,19:00:00,[],[]
