number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:02:53,[],[]
2,17,08:23:46,08:25:46,['49'],[]
3,4,08:32:17,08:40:00,['4'],[]
4,0,08:56:08,10:19:28,"['47', '3']","['4', '49']"
5,16,10:32:01,10:35:41,[],"['47', '3']"
6,4,10:40:39,11:14:14,"['22', '23']",[]
7,18,11:26:14,11:28:14,[],['23']
8,19,11:31:00,11:33:00,[],['22']
9,4,11:45:18,12:39:44,['39'],[]
10,17,12:46:15,12:48:15,[],['39']
11,4,12:54:46,12:56:53,['18'],[]
12,16,13:01:51,13:03:52,[],['18']
13,15,13:07:33,13:45:00,['17'],[]
14,4,13:53:30,13:55:30,[],['17']
15,28,14:11:38,19:00:00,[],[]
