number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,09:04:06,[],[]
2,14,09:09:38,09:11:38,['40'],[]
3,16,09:16:03,09:21:40,[],['40']
4,14,09:26:05,11:30:00,['15'],[]
5,0,11:35:32,11:44:07,['43'],['15']
6,17,11:59:46,12:01:47,[],['43']
7,19,12:06:46,12:40:00,['25'],[]
8,16,12:52:28,13:05:27,[],['25']
9,18,13:17:59,13:20:00,['36'],[]
10,17,13:24:12,13:34:22,['19'],[]
11,15,13:45:38,13:47:39,['38'],[]
12,14,13:51:06,13:53:06,[],"['36', '19']"
13,0,13:58:38,14:00:39,[],['38']
14,19,14:17:59,14:20:00,['31'],[]
15,18,14:22:04,14:33:22,['13'],[]
16,4,14:42:22,14:44:22,[],['13']
17,15,14:50:44,14:52:45,[],['31']
18,19,15:07:59,15:10:00,['12'],[]
19,4,15:19:14,15:41:34,['18'],['12']
20,15,15:47:56,15:49:57,[],['18']
21,14,15:53:24,16:13:51,['44'],[]
22,4,16:21:44,16:23:45,[],['44']
23,17,16:28:38,16:40:00,['45'],[]
24,4,16:44:53,16:51:34,"['23', '6']",['45']
25,17,16:56:27,17:01:30,[],['23']
26,18,17:05:42,17:07:43,[],['6']
27,19,17:09:47,17:15:00,['42'],[]
28,14,17:30:28,17:51:15,[],['42']
29,21,17:56:47,19:00:00,[],[]
