number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:09:41,[],[]
2,10,08:20:00,08:22:00,['59'],[]
3,4,08:27:55,08:29:55,[],['59']
4,10,08:35:50,08:39:26,['24'],[]
5,4,08:45:21,08:47:21,['8'],['24']
6,10,08:53:16,08:55:16,['31'],[]
7,9,09:01:11,09:03:11,['7'],"['31', '8']"
8,4,09:15:00,09:17:00,"['42', '48', '17', '11']",['7']
9,11,09:27:48,09:29:48,[],"['48', '17', '42']"
10,12,09:34:46,09:42:00,['57'],['11']
11,13,09:48:43,09:50:43,[],['57']
12,10,10:07:44,10:17:00,"['43', '44']",[]
13,9,10:22:55,10:24:55,['33'],[]
14,8,10:35:41,10:49:41,"['40', '27']","['33', '43', '44']"
15,10,11:00:00,11:03:42,"['49', '58']",[]
16,11,11:09:14,11:11:14,[],"['58', '49']"
17,13,11:22:55,11:24:55,[],['27']
18,14,11:28:37,11:30:37,[],['40']
19,8,11:53:46,19:00:00,[],[]
