number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,08:23:00,[],[]
2,5,08:37:59,08:40:00,['3'],[]
3,6,08:42:34,08:44:34,[],['3']
4,5,08:47:08,08:55:00,['19'],[]
5,6,08:57:34,09:04:23,"['2', '14']",['19']
6,5,09:06:57,09:08:57,[],['14']
7,4,09:10:14,09:12:15,[],['2']
8,19,09:17:59,09:20:00,['25'],[]
9,1,09:35:32,09:37:32,[],['25']
10,0,09:42:10,09:44:10,['0'],[]
11,1,09:48:48,09:50:48,[],['0']
12,0,09:55:26,10:56:47,['28'],[]
13,2,11:02:14,11:04:14,[],['28']
14,32,11:09:41,19:00:00,[],[]
