number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,08:34:05,[],[]
2,4,08:47:59,08:50:00,['27'],[]
3,2,08:58:37,09:13:35,[],['27']
4,3,09:19:02,09:43:14,['8'],[]
5,6,09:50:56,09:52:58,"['21', '18']",[]
6,19,09:55:50,09:57:50,[],['18']
7,20,10:00:42,10:10:59,[],"['8', '21']"
8,18,10:14:50,10:45:47,['26'],[]
9,6,10:48:39,11:05:55,['24'],['26']
10,19,11:08:47,11:10:48,[],['24']
11,6,11:13:40,11:22:55,['17'],[]
12,1,11:36:20,11:38:21,[],['17']
13,32,11:42:59,19:00:00,[],[]
