number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,07:58:04,[],[]
2,23,08:05:33,08:15:07,"['10', '5']",[]
3,26,08:22:49,08:29:42,['14'],['10']
4,28,08:34:20,09:34:34,"['22', '23', '16']","['14', '5']"
5,26,09:39:12,09:41:12,[],['16']
6,25,09:43:46,09:45:46,[],"['22', '23']"
7,24,09:48:20,10:30:00,['7'],[]
8,25,10:32:34,10:34:34,[],['7']
9,28,10:41:29,10:44:52,"['12', '1']",[]
10,27,10:48:30,10:50:30,[],['1']
11,25,10:54:21,10:56:22,[],['12']
12,32,11:08:33,19:00:00,[],[]
