user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[16, 10]","[14, 6, 3]",18.8,14.63,18.63,2
1,"[0, 6]","[3, 0, 9]",13.1,26.0,23.22,2
2,"[10, 17]","[19, 0, 24]",8.9,31.18,32.28,3
3,"[17, 6]","[21, 0, 16]",13.6,30.27,25.4,2
4,"[7, 8]","[23, 28, 17]",6.0,24.72,28.7,2
5,-,-,-,-,36.65,3
6,[10],"[6, 19]",2.0,2.87,4.87,1
7,"[16, 10]","[9, 6, 19]",22.0,15.35,18.37,2
8,[0],"[1, 17]",7.2,16.35,17.63,1
9,"[7, 10, 16]","[24, 0, 6, 9]",6.0,38.53,27.65,2
10,"[17, 6]","[26, 0, 8]",11.0,29.85,32.08,2
11,"[0, 6]","[5, 6, 8]",16.8,21.43,19.23,2
12,"[6, 10]","[12, 0, 1]",6.0,24.47,27.78,2
13,[17],"[0, 23]",2.0,7.5,9.5,1
14,"[16, 18]","[10, 6, 28]",24.4,26.37,28.73,2
15,[0],"[1, 3]",2.0,6.43,8.43,1
16,[6],"[7, 15]",6.0,12.97,11.37,1
17,-,-,-,-,29.62,2
18,[6],"[13, 7]",18.2,12.62,13.85,1
19,[10],"[20, 19]",2.0,2.87,4.87,1
20,[16],"[12, 11]",2.0,3.85,5.85,1
21,"[18, 16]","[28, 6, 15]",7.3,19.07,23.0,2
22,"[8, 17]","[29, 28, 26]",4.0,13.63,17.63,2
23,"[17, 8, 0, 16]","[26, 28, 17, 6, 15]",26.4,25.25,29.63,3
24,"[16, 0]","[15, 6, 3]",4.0,12.35,16.35,2
25,"[16, 10, 17]","[13, 6, 0, 21]",20.3,31.38,29.72,2
26,"[7, 6]","[21, 0, 16]",16.4,30.03,25.4,2
27,"[17, 8]","[26, 28, 30]",4.0,11.18,15.18,2
28,-,-,-,-,19.12,2
29,[0],"[17, 3]",10.6,10.58,12.37,1
30,"[16, 18]","[10, 6, 30]",22.4,19.82,22.18,2
31,[16],"[15, 13]",2.0,5.15,7.15,1
32,"[0, 6]","[1, 0, 9]",9.6,19.57,22.48,2
33,"[7, 6]","[26, 0, 8]",24.6,29.63,32.08,2
34,[17],"[28, 23]",2.0,11.85,13.85,1
35,[16],"[13, 12]",2.0,2.57,4.57,1
36,"[10, 6]","[2, 6, 12]",22.2,22.57,26.57,2
37,[6],"[15, 16]",2.0,2.87,4.87,1
38,[0],"[4, 18]",4.0,9.13,8.55,1
39,"[16, 10]","[14, 6, 0]",16.4,24.17,21.12,1
40,[6],"[8, 13]",4.0,11.07,11.8,1
41,[6],"[12, 11]",2.0,3.85,5.85,1
42,"[6, 0]","[9, 6, 2]",8.6,24.72,23.3,2
43,[6],"[11, 14]",4.0,9.0,8.92,1
44,-,-,-,-,17.23,2
45,[16],"[16, 12]",8.8,10.58,10.62,1
46,"[16, 18]","[10, 6, 29]",20.4,16.93,20.12,2
47,"[7, 8]","[22, 28, 31]",17.7,15.72,19.68,2
48,[16],"[6, 11]",6.6,14.25,14.73,1
49,[16],"[15, 12]",4.0,7.72,7.75,1
