number,stop ID,arrival time,departure time,pick up users,drop of users
1,33,07:00:00,09:08:56,[],[]
2,28,09:23:18,09:25:19,['8'],[]
3,6,09:39:41,09:41:41,['12'],['8']
4,28,09:56:03,10:15:15,[],['12']
5,31,10:17:49,10:55:00,['64'],[]
6,6,11:06:51,11:15:08,['3'],['64']
7,28,11:29:30,11:32:12,[],['3']
8,30,11:38:45,12:35:00,['22'],[]
9,29,12:37:52,12:50:07,[],['22']
10,30,12:52:59,12:55:00,['2'],[]
11,6,13:02:49,13:08:24,['66'],['2']
12,29,13:14:08,13:22:30,[],['66']
13,28,13:31:30,13:40:25,['24'],[]
14,31,13:42:59,13:45:00,['45'],[]
15,6,13:56:51,14:14:03,['6'],"['45', '24']"
16,28,14:28:25,14:30:25,[],['6']
17,29,14:39:24,14:45:00,['15'],[]
18,6,14:50:44,15:39:10,"['19', '26']",['15']
19,31,15:51:01,15:53:01,[],['19']
20,28,15:55:35,15:57:36,[],['26']
21,17,16:10:27,16:24:26,['51'],[]
22,28,16:37:17,16:42:53,"['53', '55']",['51']
23,30,16:49:26,16:51:26,[],['53']
24,17,16:57:59,17:00:00,['65'],[]
25,6,17:02:52,17:10:07,"['50', '52']","['55', '65']"
26,17,17:12:59,17:15:00,['9'],[]
27,28,17:27:51,17:34:37,[],"['50', '9', '52']"
28,33,17:48:59,19:00:00,[],[]
