number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:07:52,[],[]
2,2,08:15:00,08:17:00,['45'],[]
3,0,08:24:08,08:26:08,[],['45']
4,6,08:40:32,08:47:22,['19'],[]
5,3,08:53:05,08:56:36,"['64', '46']",['19']
6,5,09:02:31,09:04:31,[],['46']
7,6,09:05:13,09:12:00,['65'],['64']
8,4,09:17:55,09:24:37,['29'],[]
9,0,09:36:44,09:57:00,['63'],"['65', '29']"
10,1,10:03:14,10:12:00,['10'],['63']
11,3,10:18:55,10:20:55,[],['10']
12,6,10:26:38,10:42:00,"['14', '99']",[]
13,5,10:42:42,10:44:42,['58'],[]
14,3,10:50:37,11:20:09,"['90', '78']","['14', '58', '99']"
15,5,11:26:04,11:28:04,[],['78']
16,6,11:28:46,11:32:14,[],['90']
17,3,11:37:57,11:39:57,['26'],[]
18,1,11:46:52,12:17:00,['15'],['26']
19,2,12:20:28,12:32:00,"['41', '75']",[]
20,3,12:35:28,12:37:28,[],['75']
21,4,12:40:56,12:46:08,[],['15']
22,6,12:52:03,12:54:03,[],['41']
23,5,12:54:45,13:25:14,['52'],[]
24,4,13:30:57,13:32:57,['44'],[]
25,3,13:36:25,13:53:09,['60'],"['44', '52']"
26,1,14:00:04,14:06:32,['73'],['60']
27,2,14:10:00,14:12:00,"['21', '68']",[]
28,3,14:15:28,14:17:28,['51'],"['21', '68']"
29,6,14:23:11,14:34:31,[],"['51', '73']"
30,1,14:44:30,16:12:00,['79'],[]
31,2,16:15:28,16:22:00,['3'],[]
32,3,16:25:28,16:50:41,['36'],"['79', '3']"
33,0,17:00:00,17:02:00,"['86', '6']",['36']
34,3,17:11:19,17:15:40,['80'],['6']
35,4,17:19:08,17:21:08,[],['86']
36,5,17:26:51,17:28:51,[],['80']
37,0,17:43:40,19:00:00,[],[]
