number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:14:37,[],[]
2,7,08:20:00,08:22:00,['20'],[]
3,9,08:27:23,08:36:00,['22'],[]
4,12,08:41:50,08:43:50,['35'],[]
5,0,08:57:41,09:06:14,"['38', '19', '29', '15']","['20', '22', '35']"
6,12,09:20:05,09:22:05,[],['29']
7,11,09:27:03,09:29:03,[],['15']
8,10,09:34:35,09:36:35,[],['19']
9,7,09:43:03,09:45:03,[],['38']
10,8,09:50:26,10:28:16,['16'],[]
11,4,10:41:11,10:43:11,"['32', '36']",['16']
12,9,10:55:00,10:57:00,['14'],['36']
13,7,11:02:23,11:04:23,['30'],"['32', '14']"
14,10,11:10:51,11:12:51,['31'],[]
15,12,11:23:10,11:25:10,[],"['30', '31']"
16,8,11:41:41,19:00:00,[],[]
