number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:30:43,"['41', '59', '38']",[]
2,1,08:36:55,08:38:55,[],['38']
3,3,08:50:00,08:52:00,['12'],['59']
4,4,09:01:14,09:11:52,[],"['41', '12']"
5,3,09:21:06,09:23:06,['27'],[]
6,0,09:39:57,09:48:44,"['37', '15', '45']",['27']
7,1,09:54:56,09:56:56,[],['15']
8,2,10:02:28,10:04:28,[],"['45', '37']"
9,3,10:10:00,10:12:00,['8'],[]
10,4,10:21:14,10:23:14,"['21', '51', '53']",['8']
11,2,10:38:00,10:40:00,[],['21']
12,0,10:51:25,10:53:25,"['14', '5', '23']","['51', '53']"
13,1,10:59:37,11:01:37,[],['23']
14,2,11:07:09,11:09:09,[],['5']
15,4,11:23:55,11:25:55,['18'],['14']
16,1,11:46:13,11:48:13,[],['18']
17,0,11:54:25,19:00:00,[],[]
