number,stop ID,arrival time,departure time,pick up users,drop of users
1,22,07:00:00,08:12:35,[],[]
2,15,08:17:59,08:20:00,['23'],[]
3,6,08:25:24,08:27:24,[],['23']
4,16,08:29:31,09:00:00,['39'],[]
5,6,09:02:07,09:04:17,['29'],['39']
6,15,09:09:41,09:16:01,['13'],['29']
7,6,09:21:25,09:23:26,['26'],['13']
8,15,09:28:50,09:30:50,['22'],['26']
9,13,09:36:50,09:38:50,['0'],['22']
10,6,09:49:45,10:31:28,['14'],['0']
11,8,10:46:14,10:48:15,[],['14']
12,11,10:53:39,10:55:39,['36'],[]
13,6,11:10:29,11:12:30,"['7', '18']",['36']
14,14,11:20:34,11:22:35,[],['7']
15,13,11:25:35,11:27:35,[],['18']
16,14,11:30:35,11:32:35,['5'],[]
17,15,11:35:35,11:45:32,['11'],['5']
18,12,11:52:14,11:54:15,[],['11']
19,10,12:00:36,12:29:16,['19'],[]
20,15,12:36:54,12:50:00,['20'],[]
21,6,12:55:24,12:59:25,[],"['20', '19']"
22,7,13:12:59,13:15:00,['9'],[]
23,12,13:26:42,13:28:42,[],['9']
24,15,13:35:24,13:37:25,['28'],[]
25,10,13:45:03,13:47:04,[],['28']
26,6,13:59:09,14:01:09,['27'],[]
27,16,14:03:16,14:08:34,[],['27']
28,22,14:10:41,19:00:00,[],[]
