number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,09:50:38,[],[]
2,2,09:56:59,10:10:00,"['21', '14']",[]
3,3,10:16:21,10:18:21,[],['21']
4,6,10:27:21,10:31:28,[],['14']
5,20,10:38:10,10:40:11,['6'],[]
6,18,10:44:40,10:46:41,[],['6']
7,3,10:58:46,11:00:46,['18'],[]
8,6,11:09:45,11:12:30,['36'],['18']
9,17,11:15:51,11:24:12,[],['36']
10,4,11:31:50,12:00:00,['8'],[]
11,18,12:07:38,12:09:38,[],['8']
12,5,12:15:49,12:17:49,['16'],[]
13,1,12:30:37,12:32:38,[],['16']
14,6,12:48:17,12:59:25,['19'],[]
15,18,13:02:46,13:05:00,"['37', '1']",['19']
16,6,13:08:21,13:10:21,['32'],"['37', '1']"
17,17,13:13:42,13:15:42,[],['32']
18,21,13:37:59,19:00:00,[],[]
