number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,08:12:32,[],[]
2,2,08:17:59,08:20:00,['62'],[]
3,0,08:25:27,08:27:27,[],['62']
4,4,08:41:21,09:23:17,['71'],[]
5,6,09:27:08,09:29:08,"['84', '31']",['71']
6,18,09:32:00,09:38:59,[],['84']
7,20,09:42:50,10:00:00,['85'],['31']
8,18,10:03:51,10:05:51,['97'],[]
9,6,10:08:43,10:16:25,[],"['85', '97']"
10,17,10:19:17,10:28:42,"['54', '7', '63']",[]
11,6,10:31:34,10:36:52,"['77', '73']",['7']
12,4,10:40:43,10:43:45,[],['63']
13,2,10:52:22,10:54:22,[],['73']
14,1,10:55:39,10:59:54,[],['77']
15,0,11:04:32,12:16:38,['37'],['54']
16,2,12:22:05,12:24:05,[],['37']
17,3,12:29:32,13:20:00,['49'],[]
18,6,13:27:42,13:29:42,[],['49']
19,19,13:32:34,13:34:35,['51'],[]
20,18,13:36:24,13:38:24,[],['51']
21,6,13:41:16,16:00:54,"['56', '90', '10']",[]
22,5,16:03:28,16:05:30,[],['10']
23,3,16:10:38,16:17:32,[],['90']
24,2,16:22:59,16:25:00,"['81', '2']",['56']
25,3,16:30:27,16:32:27,[],['2']
26,6,16:40:09,17:26:21,['17'],['81']
27,0,17:43:35,17:45:36,[],['17']
28,32,17:45:35,19:00:00,[],[]
