number,stop ID,arrival time,departure time,pick up users,drop of users
1,33,07:00:00,08:06:21,[],[]
2,7,08:17:59,08:20:00,['45'],[]
3,12,08:30:02,08:32:17,"['11', '64']",[]
4,13,08:34:51,08:36:51,['19'],['45']
5,16,08:44:40,08:46:40,['49'],[]
6,6,08:48:29,08:50:29,"['20', '30']","['49', '11', '19', '64']"
7,14,08:57:24,08:59:25,[],['20']
8,8,09:08:30,09:10:30,[],['30']
9,7,09:14:21,09:20:00,['14'],[]
10,10,09:24:38,09:26:38,['32'],['14']
11,16,09:35:15,09:37:15,[],['32']
12,6,09:39:04,09:44:11,"['51', '27']",[]
13,16,09:46:00,09:48:00,[],['51']
14,14,09:53:18,10:10:19,[],['27']
15,13,10:12:53,11:00:00,['10'],[]
16,0,11:21:05,11:23:05,['60'],['10']
17,9,11:36:55,11:38:56,['48'],[]
18,11,11:42:59,11:50:00,['59'],[]
19,13,11:56:25,11:58:25,[],"['60', '48']"
20,6,12:07:46,12:10:36,['33'],['59']
21,7,12:22:14,12:30:45,[],['33']
22,14,12:41:06,13:02:53,['50'],[]
23,10,13:09:26,13:11:26,[],['50']
24,11,13:15:17,13:34:27,['24'],[]
25,15,13:42:40,13:45:15,['42'],[]
26,6,13:49:53,13:51:53,[],"['24', '42']"
27,33,13:51:52,19:00:00,[],[]
