number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:38:22,[],[]
2,19,07:57:59,08:00:00,['8'],[]
3,6,08:02:52,08:04:52,[],['8']
4,20,08:10:36,08:30:00,['14'],[]
5,6,08:35:44,08:50:07,[],['14']
6,19,08:52:59,08:55:00,['9'],[]
7,18,08:56:49,08:58:49,[],['9']
8,6,09:01:41,09:42:21,['18'],[]
9,2,09:54:32,09:56:33,[],['18']
10,3,10:02:00,11:00:00,['6'],[]
11,6,11:07:42,11:09:42,['16'],[]
12,18,11:12:34,11:14:35,[],['6']
13,19,11:16:24,12:55:00,['7'],['16']
14,1,13:10:32,13:31:22,[],['7']
15,2,13:32:39,13:50:00,['13'],[]
16,20,14:06:45,14:08:45,[],['13']
17,19,14:11:37,14:15:00,['15'],[]
18,1,14:30:32,14:51:22,[],['15']
19,21,14:56:00,19:00:00,[],[]
