number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:34:12,[],[]
2,4,08:46:19,08:48:19,['31'],[]
3,3,08:51:47,08:53:47,"['1', '24']",['31']
4,4,08:57:15,09:02:51,"['20', '19', '57']","['1', '24']"
5,3,09:06:19,09:08:19,"['15', '7']","['57', '19', '20']"
6,2,09:11:47,09:13:47,[],"['15', '7']"
7,5,09:21:37,09:30:12,['35'],[]
8,4,09:35:55,09:37:55,"['37', '33']",['35']
9,3,09:41:23,09:46:08,['38'],"['33', '37']"
10,4,09:49:36,09:59:05,[],['38']
11,6,10:05:00,10:07:00,['43'],[]
12,5,10:07:42,10:09:42,['51'],[]
13,4,10:15:25,10:17:25,"['42', '47', '28']",[]
14,3,10:20:53,10:22:53,['13'],"['51', '43', '28']"
15,2,10:26:21,10:28:21,[],['42']
16,1,10:31:49,10:33:49,[],"['47', '13']"
17,2,10:37:17,10:39:17,['12'],[]
18,5,10:47:07,10:49:07,[],['12']
19,0,11:03:56,19:00:00,[],[]
