number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:52:05,[],[]
2,4,08:05:00,08:07:00,['13'],[]
3,6,08:15:42,09:37:00,"['84', '8', '82']",['13']
4,7,09:39:46,09:41:46,[],"['84', '8', '82']"
5,5,09:49:42,10:39:30,['59'],[]
6,6,10:45:25,11:01:43,['80'],[]
7,7,11:04:29,11:27:24,['10'],"['59', '80']"
8,4,11:38:33,12:53:14,['50'],['10']
9,5,12:56:56,12:59:05,['76'],[]
10,6,13:05:00,13:07:00,['29'],[]
11,7,13:09:46,13:19:51,[],"['76', '29', '50']"
12,6,13:22:37,13:32:00,['77'],[]
13,4,13:40:42,13:51:32,"['63', '62']",['77']
14,6,14:00:14,14:02:14,[],['63']
15,7,14:05:00,14:07:00,[],['62']
16,6,14:09:46,15:07:00,['2'],[]
17,8,15:14:13,15:16:13,['3'],['2']
18,7,15:21:36,15:23:36,['53'],[]
19,5,15:31:32,15:33:32,[],"['53', '3']"
20,8,15:42:46,19:00:00,[],[]
