number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:40:18,[],[]
2,13,08:54:01,08:56:01,"['1', '43']",[]
3,24,09:03:03,09:05:03,[],['43']
4,23,09:08:58,09:22:00,['32'],['1']
5,21,09:36:20,10:02:42,['38'],['32']
6,22,10:08:14,10:10:14,[],['38']
7,21,10:15:46,10:37:00,['29'],[]
8,22,10:42:32,10:50:43,['35'],[]
9,25,10:59:14,11:01:14,[],['29']
10,13,11:04:09,11:06:11,"['34', '39', '36']",['35']
11,25,11:09:06,11:11:06,[],['34']
12,21,11:23:55,11:25:55,"['49', '31']","['39', '36']"
13,25,11:38:44,11:40:44,[],['31']
14,13,11:43:39,11:54:05,[],['49']
15,21,12:07:48,19:00:00,[],[]
