number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,07:56:34,[],[]
2,22,08:02:59,08:05:00,['0'],[]
3,0,08:11:25,08:37:43,"['31', '13']",['0']
4,21,08:42:21,08:44:21,['6'],[]
5,25,08:53:21,08:55:21,[],"['31', '13']"
6,28,09:02:16,09:08:38,[],['6']
7,24,09:17:59,09:19:59,['10'],[]
8,0,09:29:46,09:31:47,['3'],['10']
9,21,09:36:25,09:40:15,[],['3']
10,22,09:42:49,09:50:00,['25'],[]
11,23,09:51:17,10:00:00,['11'],[]
12,24,10:02:34,10:04:34,[],['25']
13,28,10:13:55,10:15:55,[],['11']
14,22,10:29:01,10:55:00,['47'],[]
15,23,10:56:17,10:58:17,[],['47']
16,26,11:05:59,11:10:00,['17'],[]
17,27,11:11:17,11:13:17,[],['17']
18,23,11:22:16,11:24:17,['22'],[]
19,28,11:36:08,11:38:08,['18'],['22']
20,26,11:42:46,11:47:06,[],['18']
21,0,12:01:45,12:40:55,['54'],[]
22,23,12:48:24,12:50:25,[],['54']
23,24,12:52:59,12:55:00,['34'],[]
24,0,13:04:47,13:06:47,[],['34']
25,23,13:14:16,14:40:00,['16'],[]
26,28,14:51:51,15:00:11,['40'],['16']
27,24,15:09:32,15:11:33,[],['40']
28,28,15:20:54,15:52:43,['26'],[]
29,27,15:56:21,16:15:00,['51'],['26']
30,28,16:18:38,17:03:17,['56'],['51']
31,26,17:07:55,17:09:56,[],['56']
32,32,17:24:35,19:00:00,[],[]
