number,stop ID,arrival time,departure time,pick up users,drop of users
1,33,07:00:00,07:51:30,[],[]
2,9,08:02:59,08:05:00,['13'],[]
3,0,08:18:50,08:22:08,['0'],['13']
4,7,08:31:55,08:33:56,[],['0']
5,9,08:37:59,08:40:00,['44'],[]
6,10,08:41:17,08:49:08,[],['44']
7,8,08:51:42,09:00:00,['14'],[]
8,10,09:02:34,09:04:34,[],['14']
9,6,09:14:55,09:17:08,['35'],[]
10,12,09:27:29,09:29:30,[],['35']
11,11,09:33:21,10:15:00,['42'],[]
12,14,10:21:55,10:23:55,['50'],[]
13,6,10:30:50,10:34:18,"['5', '43', '11']","['50', '42']"
14,16,10:36:07,10:40:50,[],"['43', '11']"
15,11,10:51:44,10:54:08,[],['5']
16,0,11:12:02,11:19:53,['39'],[]
17,11,11:37:47,11:45:00,['45'],[]
18,16,11:55:54,11:57:54,[],['39']
19,6,11:59:43,12:01:43,[],['45']
20,7,12:13:21,12:15:22,['37'],[]
21,6,12:27:00,13:31:04,['34'],['37']
22,14,13:37:59,13:40:00,[],['34']
23,11,13:46:55,13:52:29,['28'],[]
24,16,14:03:23,14:05:24,[],['28']
25,13,14:13:13,14:15:13,['32'],[]
26,8,14:25:00,14:27:00,[],['32']
27,16,14:37:59,14:40:00,['40'],[]
28,6,14:41:49,15:22:08,['4'],['40']
29,9,15:33:37,15:40:00,['41'],['4']
30,14,15:47:49,15:49:49,['58'],[]
31,16,15:55:07,15:57:07,[],"['58', '41']"
32,8,16:08:06,16:18:21,['36'],[]
33,11,16:22:59,16:25:00,['56'],[]
34,13,16:31:25,16:33:25,['19'],[]
35,14,16:35:59,16:38:00,[],['19']
36,6,16:44:55,16:49:25,"['7', '29']","['36', '56']"
37,16,16:51:14,16:59:18,[],['29']
38,15,17:02:10,17:04:10,[],['7']
39,33,17:08:48,19:00:00,[],[]
