user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[4],"[14, 18]",2.0,15.983,15.98,1
1,"[192, 8]","[22, 0, 4]",12.3,28.466,23.96,2
2,[9],"[11, 10]",2.0,1.958,1.96,1
3,"[64, 19, 18]","[27, 13, 3, 4]",15.8,24.862,24.51,3
4,"[14, 18, 19, 164]","[16, 4, 3, 13, 25]",19.4,30.431,30.43,4
5,"[92, 14]","[23, 0, 14]",4.0,20.91,20.91,2
6,"[14, 18, 9, 164]","[14, 4, 3, 13, 25]",21.3,34.976,30.57,3
7,"[164, 9, 8]","[24, 13, 3, 1]",18.6,31.269,27.1,2
8,"[9, 18]","[9, 3, 2]",4.4,11.077,11.08,2
9,[14],"[4, 15]",2.0,6.383,6.38,1
10,"[8, 4]","[6, 4, 19]",19.4,15.152,15.15,2
11,"[9, 8]","[10, 3, 0]",11.0,23.265,16.86,1
12,"[192, 64, 19]","[23, 24, 13, 3]",13.3,29.128,24.69,2
13,[4],"[18, 0]",2.0,18.434,18.43,1
14,[64],"[24, 12]",2.0,4.037,4.04,1
15,"[92, 164, 9]","[22, 24, 13, 11]",6.0,21.303,21.3,3
16,"[18, 19]","[4, 3, 9]",18.9,11.077,11.08,2
17,[14],"[19, 18]",2.0,2.077,2.08,1
18,"[8, 19]","[4, 3, 7]",4.0,10.589,10.59,2
19,[64],"[24, 27]",2.0,2.189,2.19,1
20,"[9, 8]","[9, 3, 0]",8.9,20.769,15.48,1
21,[4],"[20, 4]",2.0,13.915,13.92,1
22,"[64, 19, 18, 14]","[12, 13, 3, 4, 20]",16.9,36.819,36.82,4
23,"[9, 192]","[10, 0, 22]",8.4,31.276,23.05,3
24,"[64, 192, 8]","[12, 24, 0, 1]",17.1,31.145,26.37,3
25,"[8, 19]","[0, 3, 11]",11.2,24.231,18.64,1
26,[14],"[19, 15]",4.0,17.37,15.25,1
27,"[19, 164]","[3, 13, 26]",11.6,23.169,23.06,2
28,"[9, 18]","[11, 3, 4]",19.0,15.531,14.54,2
29,"[4, 18, 9]","[15, 4, 3, 11]",23.6,20.921,20.92,3
