number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:53:48,[],[]
2,1,08:00:00,08:02:00,['10'],[]
3,4,08:22:18,08:25:49,['89'],['10']
4,2,08:40:35,08:42:35,[],['89']
5,4,08:57:21,09:11:45,"['27', '8']",[]
6,1,09:32:03,09:34:03,[],['8']
7,0,09:40:15,09:42:15,[],['27']
8,1,09:48:27,10:01:56,['87'],[]
9,0,10:08:08,10:30:01,['71'],['87']
10,1,10:36:13,11:07:00,['46'],['71']
11,4,11:27:18,11:40:51,"['80', '40']",['46']
12,3,11:50:05,12:12:00,['83'],['80']
13,0,12:28:51,12:42:50,[],"['40', '83']"
14,2,12:54:15,12:56:15,['76'],[]
15,0,13:07:40,19:00:00,[],['76']
