number,stop ID,arrival time,departure time,pick up users,drop of users
1,22,07:00:00,08:04:01,[],[]
2,10,08:14:22,08:16:22,['55'],[]
3,12,08:21:49,08:23:50,['48'],[]
4,6,08:34:11,08:36:12,"['1', '52']","['48', '55']"
5,15,08:40:50,08:42:50,[],['52']
6,10,08:49:23,08:51:23,[],['1']
7,12,08:56:50,08:58:51,['34'],[]
8,6,09:09:12,09:32:07,"['16', '44']",['34']
9,16,09:33:56,09:35:56,[],['16']
10,8,09:46:55,09:48:55,['36'],['44']
11,6,10:01:34,10:03:35,[],['36']
12,15,10:08:13,10:10:13,['57'],[]
13,12,10:15:57,10:17:58,['18'],[]
14,10,10:23:25,10:25:25,[],['18']
15,8,10:27:59,10:30:00,['9'],['57']
16,15,10:39:05,10:41:05,[],['9']
17,16,10:43:57,11:30:00,['6'],[]
18,14,11:35:18,11:37:18,[],['6']
19,10,11:43:51,12:00:00,['29'],[]
20,0,12:14:22,12:55:01,"['58', '24']",['29']
21,8,13:08:26,13:10:27,[],['58']
22,11,13:15:05,13:17:05,[],['24']
23,16,13:27:59,13:30:00,"['41', '12']",[]
24,15,13:32:52,13:34:52,[],['12']
25,10,13:41:25,13:43:25,['13'],[]
26,8,13:45:59,13:48:00,[],['13']
27,0,14:01:25,14:27:54,['54'],['41']
28,9,14:41:44,14:43:45,[],['54']
29,22,14:55:14,19:00:00,[],[]
