number,stop ID,arrival time,departure time,pick up users,drop of users
1,33,07:00:00,09:01:38,[],[]
2,6,09:01:37,09:05:00,"['31', '24']",[]
3,17,09:07:52,09:09:52,[],['31']
4,28,09:22:43,09:24:43,[],['24']
5,6,09:39:05,11:49:43,"['27', '2', '25']",[]
6,17,11:52:35,11:54:36,[],['2']
7,30,12:01:09,12:03:09,[],['25']
8,28,12:09:42,12:57:15,"['10', '14']",['27']
9,30,13:03:48,13:14:57,"['32', '33']",[]
10,6,13:22:46,14:10:00,"['8', '26']","['33', '10', '14', '32']"
11,17,14:12:52,14:16:51,[],['26']
12,28,14:29:42,15:15:00,['13'],['8']
13,30,15:21:33,15:23:33,[],['13']
14,33,15:31:22,19:00:00,[],[]
