number,stop ID,arrival time,departure time,pick up users,drop of users
1,33,07:00:00,08:05:16,[],[]
2,11,08:17:59,08:20:00,['45'],[]
3,13,08:26:25,08:28:25,['86'],[]
4,14,08:30:59,08:33:00,[],['45']
5,15,08:35:34,08:37:34,[],['86']
6,6,08:42:12,08:44:12,['66'],[]
7,9,08:55:41,09:27:23,['37'],['66']
8,11,09:31:26,09:35:00,['8'],[]
9,15,09:43:13,09:45:13,[],['8']
10,6,09:49:51,10:07:09,"['25', '3']",['37']
11,10,10:17:30,10:19:31,[],"['25', '3']"
12,9,10:20:48,10:22:48,['26'],[]
13,10,10:24:05,10:26:05,['6'],[]
14,11,10:29:56,10:31:57,[],['6']
15,6,10:44:40,10:46:40,['32'],['26']
16,15,10:51:18,11:00:00,['82'],['32']
17,6,11:04:38,11:15:53,"['23', '70', '77']",['82']
18,13,11:25:14,11:27:15,[],['23']
19,12,11:29:49,11:40:00,['27'],"['70', '77']"
20,16,11:48:37,11:51:31,[],['27']
21,6,11:53:20,11:55:21,['19'],[]
22,15,11:59:59,12:20:00,['79'],['19']
23,14,12:22:34,12:50:00,['89'],['79']
24,15,12:52:34,12:54:34,['12'],[]
25,6,12:59:12,13:03:24,"['40', '57']","['89', '12']"
26,10,13:13:45,13:15:46,[],['57']
27,8,13:18:20,13:20:21,[],['40']
28,15,13:29:26,13:45:25,['29'],[]
29,14,13:47:59,13:50:00,['61'],[]
30,10,13:56:33,13:58:33,[],"['29', '61']"
31,0,14:12:55,14:14:55,"['78', '20']",[]
32,7,14:24:42,14:26:43,[],['78']
33,15,14:36:04,14:39:54,[],['20']
34,33,14:44:32,19:00:00,[],[]
