number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,08:44:38,[],[]
2,0,08:44:37,08:46:38,['14'],[]
3,21,08:51:16,09:08:16,[],['14']
4,26,09:19:50,09:50:00,['44'],[]
5,27,09:51:17,10:50:00,['29'],['44']
6,28,10:53:38,10:55:38,[],['29']
7,27,10:59:16,11:10:00,['34'],[]
8,23,11:19:00,11:36:45,[],['34']
9,28,11:48:36,12:19:37,['27'],[]
10,27,12:23:15,12:25:15,[],['27']
11,28,12:28:53,13:04:52,['23'],[]
12,23,13:16:43,13:18:44,[],['23']
13,0,13:26:13,13:36:24,['42'],[]
14,25,13:48:35,13:50:36,[],['42']
15,28,13:57:31,13:59:45,['21'],[]
16,27,14:03:23,14:05:23,['19'],[]
17,25,14:09:14,14:11:14,[],['19']
18,22,14:17:39,14:19:40,[],['21']
19,26,14:28:39,14:30:40,['4'],[]
20,28,14:35:18,14:37:18,['18'],['4']
21,21,14:52:56,14:54:57,[],['18']
22,0,14:59:35,15:18:55,['24'],[]
23,26,15:33:34,15:35:35,[],['24']
24,0,15:50:14,16:02:08,['32'],[]
25,22,16:08:33,16:10:34,[],['32']
26,0,16:16:59,16:19:00,['11'],[]
27,26,16:33:39,16:40:28,[],['11']
28,0,16:55:07,17:22:05,['22'],[]
29,23,17:29:34,17:31:34,[],['22']
30,32,17:39:03,19:00:00,[],[]
