number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,07:49:50,[],[]
2,14,08:12:59,08:15:00,['26'],[]
3,0,08:22:56,09:23:00,['23'],['26']
4,12,09:36:50,09:38:51,[],['23']
5,11,09:43:49,09:45:49,['32'],[]
6,4,09:56:37,09:58:37,[],['32']
7,10,10:04:31,10:06:32,['4'],[]
8,4,10:12:26,10:14:27,[],['4']
9,14,10:35:59,10:45:00,['38'],[]
10,12,10:51:43,10:53:43,[],['38']
11,14,11:00:26,11:20:00,['14'],[]
12,9,11:32:33,11:34:33,[],['14']
13,11,11:38:21,12:00:00,['16'],[]
14,4,12:10:48,12:12:48,['0'],['16']
15,9,12:24:37,12:26:37,[],['0']
16,11,12:30:25,12:32:25,['20'],[]
17,14,12:43:29,12:45:30,[],['20']
18,0,12:53:26,12:55:26,['39'],[]
19,14,13:03:22,13:05:23,['19'],['39']
20,0,13:13:19,13:15:19,[],['19']
21,9,13:34:47,13:36:48,['5'],[]
22,0,13:56:16,13:58:16,[],['5']
23,14,14:06:12,14:15:00,['12'],[]
24,8,14:38:09,15:01:22,[],['12']
25,16,15:01:22,19:00:00,[],[]
