number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:03:35,[],[]
2,2,08:15:00,08:17:00,['13'],[]
3,4,08:31:46,10:19:42,"['56', '29']",['13']
4,1,10:40:00,10:42:00,[],"['56', '29']"
5,2,10:47:32,11:37:00,['20'],[]
6,0,11:48:25,11:50:25,['47'],['20']
7,2,12:01:50,12:07:35,['17'],[]
8,3,12:13:07,12:15:07,[],['47']
9,4,12:24:21,12:27:38,['22'],['17']
10,3,12:36:52,14:02:00,['59'],['22']
11,0,14:18:51,14:22:32,['31'],['59']
12,3,14:39:23,14:47:00,['9'],[]
13,4,14:56:14,14:58:14,[],"['31', '9']"
14,0,15:24:14,15:27:02,['35'],[]
15,1,15:33:14,16:30:56,"['36', '19', '16']",['35']
16,0,16:37:08,16:45:09,['49'],"['36', '19', '16']"
17,2,16:56:34,17:20:34,[],['49']
18,0,17:31:59,19:00:00,[],[]
