number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,09:23:04,[],[]
2,13,09:45:00,09:47:00,['27'],[]
3,12,09:53:43,10:02:00,['48'],[]
4,7,10:13:09,10:20:51,['39'],"['27', '48']"
5,13,10:37:42,10:39:42,[],['39']
6,12,10:46:25,10:52:00,"['18', '25']",[]
7,7,11:03:09,11:42:00,"['4', '44']","['18', '25']"
8,10,11:48:28,11:50:28,[],"['4', '44']"
9,9,11:56:23,11:58:23,['22'],[]
10,7,12:03:46,12:05:46,['54'],['22']
11,12,12:16:55,12:18:55,['24'],['54']
12,7,12:30:04,12:32:04,[],['24']
13,4,12:43:13,12:45:21,['17'],[]
14,10,12:51:16,12:53:16,[],['17']
15,11,12:58:48,13:37:00,['32'],[]
16,7,13:45:31,13:51:46,['23'],['32']
17,4,14:02:55,14:11:32,[],['23']
18,10,14:17:27,14:43:01,['58'],[]
19,7,14:49:29,14:51:29,[],['58']
20,11,15:00:00,15:02:00,['55'],[]
21,4,15:12:48,15:14:48,['9'],['55']
22,13,15:37:17,15:39:17,['34'],['9']
23,12,15:46:00,15:48:00,[],['34']
24,13,15:54:43,16:32:00,['49'],[]
25,0,16:43:09,16:45:09,"['36', '19', '16']",['49']
26,14,16:53:05,16:55:05,[],['19']
27,10,17:11:42,17:13:42,[],['36']
28,7,17:20:10,17:22:10,[],['16']
29,8,17:27:33,19:00:00,[],[]
