number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:20:46,[],[]
2,19,08:40:24,08:42:24,['26'],[]
3,6,08:45:16,08:47:16,[],['26']
4,1,09:00:41,09:37:00,['11'],[]
5,6,09:50:25,10:06:23,['36'],['11']
6,4,10:10:14,10:12:14,[],['36']
7,18,10:18:47,10:20:47,['56'],[]
8,6,10:23:39,10:25:39,['46'],['56']
9,20,10:31:24,10:33:24,[],['46']
10,19,10:36:16,10:38:16,['39'],[]
11,6,10:41:08,11:22:53,['43'],['39']
12,18,11:25:45,11:27:45,[],['43']
13,6,11:30:37,11:38:14,['6'],[]
14,5,11:40:48,11:42:48,[],['6']
15,6,11:45:22,11:58:14,['14'],[]
16,18,12:01:06,12:03:06,[],['14']
17,0,12:23:13,19:00:00,[],[]
