number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:07:57,[],[]
2,6,08:17:59,08:20:00,['55'],[]
3,8,08:30:02,08:34:38,['59'],['55']
4,7,08:42:07,08:44:08,[],['59']
5,6,08:47:59,08:50:00,['47'],[]
6,5,08:58:13,09:00:13,['25'],[]
7,4,09:05:21,09:22:49,"['18', '50']","['47', '25']"
8,5,09:27:57,09:29:57,[],"['18', '50']"
9,4,09:35:05,10:06:28,"['54', '32']",[]
10,6,10:18:35,10:20:35,['27'],['32']
11,7,10:24:26,10:34:25,['40'],[]
12,8,10:41:54,10:43:55,"['33', '43', '44']","['40', '54', '27']"
13,7,10:51:24,10:53:25,[],"['33', '44']"
14,6,10:57:16,10:59:16,['53'],['43']
15,4,11:11:23,11:18:20,['52'],['53']
16,7,11:33:52,11:35:52,[],['52']
17,16,11:43:21,19:00:00,[],[]
