number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:18:46,[],[]
2,1,08:25:00,08:27:00,['10'],[]
3,3,08:33:55,09:04:11,['12'],['10']
4,4,09:07:39,09:09:39,['13'],['12']
5,5,09:15:22,09:21:17,['8'],['13']
6,4,09:27:00,09:29:00,['3'],['8']
7,3,09:32:28,09:34:28,"['7', '16']",['3']
8,4,09:37:56,09:41:29,[],['7']
9,5,09:47:12,09:56:04,[],['16']
10,3,10:01:59,10:03:59,['15'],[]
11,4,10:07:27,10:31:15,['1'],['15']
12,3,10:34:43,11:12:13,['6'],['1']
13,4,11:15:41,11:17:41,[],['6']
14,0,11:29:48,19:00:00,[],[]
