number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,07:58:05,[],[]
2,14,08:05:00,08:07:00,['26'],[]
3,12,08:10:38,08:12:38,[],['26']
4,11,08:16:29,08:18:29,['8'],[]
5,10,08:22:20,08:24:20,[],['8']
6,8,08:26:54,08:28:54,['35'],[]
7,9,08:30:11,08:32:11,['29'],['35']
8,12,08:38:37,08:40:37,['21'],[]
9,13,08:43:11,08:45:11,['39'],[]
10,14,08:47:45,08:52:00,['27'],[]
11,15,08:54:34,08:56:34,['14'],[]
12,6,09:01:12,09:03:31,"['38', '40']","['14', '29', '39', '27', '21']"
13,14,09:10:26,09:12:26,[],['38']
14,11,09:19:21,09:21:21,[],['40']
15,8,09:25:59,09:37:00,['33'],[]
16,6,09:49:40,09:51:40,['2'],['33']
17,12,10:02:02,10:07:00,['32'],[]
18,11,10:10:51,10:17:00,['43'],[]
19,10,10:20:51,10:22:51,[],"['43', '32', '2']"
20,13,10:30:21,10:32:21,['13'],[]
21,14,10:34:55,10:36:55,[],['13']
22,9,10:44:44,10:52:00,"['7', '28']",[]
23,16,11:01:48,11:12:00,['37'],['7']
24,6,11:13:49,19:00:00,[],"['37', '28']"
