number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:13:11,[],[]
2,16,08:15:00,08:17:00,['6'],[]
3,14,08:22:18,08:32:00,['18'],[]
4,13,08:34:34,08:37:00,['25'],[]
5,12,08:39:34,08:43:37,[],['6']
6,11,08:47:28,08:57:00,"['47', '34']","['18', '25']"
7,6,09:09:44,09:11:44,[],"['47', '34']"
8,16,09:13:33,09:32:00,['16'],[]
9,6,09:33:49,09:37:17,"['22', '20']",['16']
10,14,09:44:12,09:56:13,[],['20']
11,13,09:58:47,10:12:00,['30'],['22']
12,6,10:21:22,10:23:22,['10'],['30']
13,12,10:33:44,10:37:00,"['4', '41']",[]
14,7,10:47:03,10:56:01,[],"['4', '10']"
15,0,11:05:49,11:10:26,"['45', '31']",['41']
16,8,11:23:51,11:43:51,[],"['45', '31']"
17,6,11:56:31,19:00:00,[],[]
