number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:54:24,[],[]
2,0,08:54:23,08:56:24,['34'],[]
3,23,09:11:46,09:20:00,['3'],[]
4,24,09:25:32,09:27:32,"['73', '1']","['3', '34']"
5,0,09:48:24,09:50:24,['31'],"['73', '1']"
6,24,10:11:16,10:19:11,['63'],['31']
7,21,10:31:38,10:37:13,['7'],[]
8,0,10:45:46,10:47:47,[],"['63', '7']"
9,24,11:08:39,11:47:03,"['49', '50', '36']",[]
10,23,11:52:35,11:54:35,[],['36']
11,22,11:58:06,12:00:07,[],['49']
12,0,12:11:58,12:28:02,"['45', '5']",['50']
13,21,12:36:35,12:38:37,[],['5']
14,23,12:45:32,12:47:32,[],['45']
15,24,12:53:04,13:21:02,['46'],[]
16,0,13:41:54,13:43:54,['64'],['46']
17,22,13:55:45,14:00:00,['9'],[]
18,23,14:03:31,14:14:28,[],['64']
19,24,14:20:00,14:29:25,[],['9']
20,22,14:38:26,15:00:00,['42'],[]
21,0,15:11:51,15:15:48,"['30', '23']",['42']
22,24,15:36:40,16:26:47,['24'],"['30', '23']"
23,0,16:47:39,16:49:39,[],['24']
24,28,16:49:38,19:00:00,[],[]
