number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:22:47,[],[]
2,6,08:30:00,08:32:00,['14'],[]
3,4,08:40:42,11:31:41,['33'],['14']
4,6,11:40:23,11:42:23,[],['33']
5,5,11:48:18,12:32:00,['38'],[]
6,7,12:39:56,12:56:56,[],['38']
7,8,13:02:19,14:32:00,['7'],[]
8,7,14:37:23,15:45:52,['18'],['7']
9,6,15:48:38,15:50:38,[],['18']
10,5,15:56:33,16:22:00,['26'],[]
11,4,16:25:42,16:33:46,['11'],['26']
12,7,16:44:55,16:58:09,['59'],['11']
13,5,17:06:05,17:13:42,[],['59']
14,8,17:22:56,19:00:00,[],[]
