number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:31:17,[],[]
2,11,08:45:00,08:47:00,['35'],[]
3,4,08:57:48,08:59:48,"['36', '63', '31']",['35']
4,10,09:05:43,09:11:06,[],"['63', '31']"
5,9,09:17:01,09:19:01,[],['36']
6,12,09:24:51,09:26:51,['11'],[]
7,11,09:31:49,09:33:49,['68'],[]
8,9,09:37:37,09:39:37,[],['68']
9,7,09:45:00,09:47:00,"['32', '19']",['11']
10,9,09:52:23,09:54:23,['48'],[]
11,12,10:00:13,10:02:13,['44'],"['32', '48']"
12,13,10:08:56,10:10:56,[],['19']
13,14,10:14:38,10:22:00,['26'],[]
14,0,10:29:56,10:34:07,['22'],"['44', '26']"
15,9,10:53:35,10:55:35,[],['22']
16,7,11:00:58,12:16:55,"['25', '18']",[]
17,10,12:23:23,12:25:41,[],['25']
18,12,12:36:00,12:38:16,[],['18']
19,11,12:43:14,13:12:00,['16'],[]
20,10,13:17:32,13:19:32,[],['16']
21,4,13:25:27,13:27:27,"['61', '27']",[]
22,10,13:33:22,13:35:22,[],['27']
23,7,13:41:50,13:43:50,[],['61']
24,12,13:54:59,13:56:59,['42'],[]
25,0,14:10:50,14:12:50,[],['42']
26,7,14:37:41,14:39:41,['13'],[]
27,8,14:45:04,14:47:04,[],['13']
28,7,14:52:27,15:16:46,['66'],[]
29,9,15:22:09,15:24:09,[],['66']
30,10,15:30:04,15:52:00,['54'],[]
31,4,15:57:55,15:59:55,['7'],['54']
32,11,16:10:43,16:37:00,['4'],['7']
33,8,16:50:43,19:00:00,[],['4']
