number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:21:59,[],[]
2,11,08:35:42,08:37:42,['25'],[]
3,12,08:42:40,08:52:00,"['20', '12']",['25']
4,14,08:58:43,09:00:43,[],"['20', '12']"
5,0,09:08:39,09:12:28,['27'],[]
6,9,09:31:56,09:33:56,[],['27']
7,11,09:37:44,09:47:00,['7'],[]
8,12,09:51:58,09:53:58,[],['7']
9,7,10:05:07,10:31:56,"['4', '11']",[]
10,11,10:40:27,10:42:27,[],['4']
11,0,10:59:25,11:20:42,"['26', '9']",['11']
12,12,11:34:33,11:36:33,[],['26']
13,8,11:53:04,19:00:00,[],['9']
