number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:05:47,[],[]
2,20,08:09:29,08:11:29,['18'],[]
3,16,08:22:15,08:42:00,['27'],[]
4,0,08:48:28,08:52:07,[],"['27', '18']"
5,15,08:54:53,09:22:00,['22'],[]
6,0,09:24:46,10:11:08,['19'],['22']
7,15,10:13:54,10:15:54,['23'],['19']
8,19,10:27:28,10:29:28,[],['23']
9,21,10:35:56,10:52:00,['9'],[]
10,19,10:58:28,11:02:00,['16'],[]
11,0,11:16:04,11:20:42,['3'],"['9', '16']"
12,17,11:29:13,11:31:13,[],['3']
13,21,11:44:08,19:00:00,[],[]
