number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:20:36,[],[]
2,6,08:35:00,08:37:00,['14'],[]
3,3,08:42:43,08:44:43,[],['14']
4,1,08:51:38,09:16:59,['69'],[]
5,2,09:20:27,09:27:00,"['9', '67']",[]
6,3,09:30:28,09:46:37,['21'],"['9', '69', '67']"
7,2,09:50:05,10:08:15,[],['21']
8,1,10:11:43,10:22:00,['53'],[]
9,3,10:28:55,10:30:55,['32'],[]
10,4,10:34:23,10:36:23,['48'],"['32', '53']"
11,2,10:43:18,10:45:18,[],['48']
12,1,10:48:46,10:51:38,['30'],[]
13,3,10:58:33,11:00:33,[],['30']
14,2,11:04:01,11:06:01,['63'],[]
15,3,11:09:29,11:17:28,[],['63']
16,1,11:24:23,11:37:00,['37'],[]
17,0,11:43:14,11:45:14,[],['37']
18,2,11:52:22,12:47:00,['61'],[]
19,0,12:54:08,12:58:21,['7'],['61']
20,2,13:05:29,13:12:10,[],['7']
21,5,13:20:00,13:22:00,['5'],[]
22,3,13:27:55,13:29:55,[],['5']
23,4,13:33:23,13:47:00,['42'],[]
24,3,13:50:28,13:52:28,[],['42']
25,6,13:58:11,14:00:11,['68'],[]
26,4,14:06:06,14:08:06,[],['68']
27,0,14:20:13,19:00:00,[],[]
