number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:15:46,[],[]
2,5,08:25:00,08:27:00,"['49', '70']",[]
3,7,08:34:56,08:52:00,['8'],"['49', '70']"
4,4,09:03:09,09:29:21,['12'],['8']
5,7,09:40:30,09:57:00,['63'],['12']
6,6,09:59:46,10:01:46,[],['63']
7,5,10:07:41,10:32:00,['88'],[]
8,6,10:37:55,10:47:14,['18'],['88']
9,7,10:50:00,10:52:00,[],['18']
10,6,10:54:46,11:29:17,['61'],[]
11,7,11:32:03,11:34:03,[],['61']
12,4,11:45:12,12:22:00,['59'],[]
13,6,12:30:42,12:32:42,[],['59']
14,7,12:35:28,13:25:37,['62'],[]
15,8,13:31:00,13:33:00,[],['62']
16,7,13:38:23,13:40:23,['3'],[]
17,6,13:43:09,14:02:00,['82'],['3']
18,7,14:04:46,14:11:19,['43'],['82']
19,8,14:16:42,19:00:00,[],['43']
