number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:21:56,[],[]
2,0,08:21:56,08:23:56,['29'],[]
3,11,08:42:34,08:44:34,[],['29']
4,13,08:50:16,08:52:17,['7'],[]
5,11,08:57:59,09:00:00,['28'],[]
6,3,09:11:04,09:13:04,[],"['7', '28']"
7,10,09:22:51,09:24:52,['11'],[]
8,9,09:27:21,09:29:21,['20'],[]
9,3,09:36:57,09:43:12,[],"['11', '20']"
10,13,09:59:52,10:25:40,['15'],[]
11,11,10:31:22,10:33:23,[],['15']
12,3,10:44:27,10:46:28,['16'],[]
13,9,10:54:04,10:56:05,[],['16']
14,11,10:59:32,11:01:32,['2'],[]
15,10,11:03:29,11:05:30,['23'],['2']
16,9,11:07:59,11:10:00,['8'],[]
17,3,11:17:36,11:19:41,['25'],"['23', '8']"
18,11,11:30:45,11:32:46,[],['25']
19,28,11:51:24,19:00:00,[],[]
