user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[18],"[0, 6]",2.0,14.406,14.41,1
1,-,-,-,-,16.79,2
2,"[14, 18]","[16, 4, 5]",4.0,9.437,9.44,2
3,-,-,-,-,17.31,1
4,"[18, 14]","[5, 4, 15]",6.4,12.206,12.09,2
5,-,-,-,-,16.86,1
6,-,-,-,-,9.42,1
7,[29],"[11, 0]",2.0,18.641,18.64,1
8,-,-,-,-,22.59,2
9,-,-,-,-,25.03,3
10,-,-,-,-,24.3,2
11,-,-,-,-,7.83,1
12,-,-,-,-,15.15,2
13,-,-,-,-,23.86,3
14,-,-,-,-,10.59,2
15,[29],"[8, 11]",2.0,6.923,6.92,1
16,-,-,-,-,10.65,2
17,-,-,-,-,25.03,3
18,-,-,-,-,22.0,1
19,-,-,-,-,15.71,2
20,"[14, 28]","[14, 4, 3]",7.0,11.623,11.36,2
21,-,-,-,-,20.84,2
22,-,-,-,-,10.6,2
23,-,-,-,-,25.03,3
24,-,-,-,-,22.38,2
25,-,-,-,-,21.53,3
26,[14],"[16, 14]",4.0,6.231,4.43,1
27,-,-,-,-,23.51,1
28,-,-,-,-,11.08,2
29,-,-,-,-,19.64,3
30,-,-,-,-,29.85,2
31,-,-,-,-,12.46,2
32,-,-,-,-,18.43,1
33,"[18, 14]","[1, 0, 16]",17.8,16.202,14.11,2
34,"[28, 14]","[1, 4, 17]",4.0,15.28,15.28,2
35,-,-,-,-,24.31,1
36,-,-,-,-,5.92,1
37,[29],"[10, 13]",2.0,7.456,7.46,1
38,"[28, 29]","[1, 3, 8]",6.2,11.077,11.08,2
39,-,-,-,-,7.62,2
40,"[18, 14]","[5, 4, 16]",4.4,9.437,9.44,2
41,-,-,-,-,19.83,2
42,-,-,-,-,25.03,3
43,-,-,-,-,5.71,1
44,[18],"[5, 1]",10.2,16.094,10.57,1
45,-,-,-,-,20.13,2
46,[14],"[17, 18]",2.0,4.211,4.21,1
47,[18],"[5, 1]",2.0,10.568,10.57,1
48,-,-,-,-,25.03,3
49,-,-,-,-,23.6,2
50,[29],"[13, 12]",2.0,2.769,2.77,1
51,"[14, 18, 29]","[17, 4, 3, 8]",22.0,12.511,12.51,3
52,-,-,-,-,22.59,2
53,[29],"[8, 7]",2.0,10.946,10.95,1
54,-,-,-,-,15.48,1
55,-,-,-,-,29.37,3
56,[14],"[14, 15]",2.0,3.462,3.46,1
57,-,-,-,-,22.38,2
58,-,-,-,-,22.59,2
59,"[29, 28]","[8, 3, 2]",4.0,7.615,7.62,2
60,-,-,-,-,20.08,3
61,-,-,-,-,15.48,1
62,[28],"[1, 0]",2.0,6.231,6.23,1
63,"[28, 29]","[5, 3, 10]",11.8,18.961,15.71,2
64,-,-,-,-,16.98,3
65,-,-,-,-,23.6,2
66,-,-,-,-,22.49,3
67,-,-,-,-,10.6,2
68,-,-,-,-,17.35,1
69,-,-,-,-,29.37,3
70,"[29, 28, 14]","[8, 3, 4, 17]",18.9,12.511,12.51,3
71,[19],"[0, 7]",2.0,3.462,3.46,1
72,"[29, 28, 14]","[10, 3, 4, 20]",24.9,27.471,27.17,3
73,-,-,-,-,29.37,3
74,[18],"[2, 1]",2.0,3.462,3.46,1
75,-,-,-,-,29.37,3
76,-,-,-,-,20.13,2
77,-,-,-,-,14.92,2
78,-,-,-,-,11.34,3
79,-,-,-,-,20.31,3
80,[14],"[4, 17]",2.0,4.895,4.9,1
81,"[14, 28]","[14, 4, 1]",12.3,18.546,11.77,2
82,[18],"[3, 5]",10.1,9.17,5.92,1
83,"[28, 29]","[6, 3, 11]",15.8,21.612,16.79,2
84,"[29, 28, 14]","[12, 3, 4, 16]",24.5,23.976,23.86,3
85,[19],"[7, 0]",2.0,3.462,3.46,1
86,[14],"[16, 19]",6.0,13.616,12.48,1
87,[14],"[20, 14]",10.0,24.091,20.37,1
88,-,-,-,-,22.25,3
89,"[14, 28]","[18, 4, 6]",4.0,14.915,14.92,2
