number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:30:52,[],[]
2,2,08:37:59,08:40:00,['74'],[]
3,1,08:43:27,09:30:00,['33'],['74']
4,0,09:36:13,10:35:00,['0'],['33']
5,6,10:49:24,10:51:24,[],['0']
6,5,10:52:05,11:40:00,"['4', '40', '44']",[]
7,4,11:45:42,11:51:52,['51'],"['40', '4']"
8,3,11:55:19,11:57:20,[],['51']
9,1,12:04:15,12:06:16,[],['44']
10,3,12:13:11,12:15:37,['82'],[]
11,4,12:19:04,12:27:09,['2'],[]
12,5,12:32:51,13:40:00,['47'],"['82', '2']"
13,1,13:50:34,13:52:34,[],['47']
14,21,13:58:47,19:00:00,[],[]
