number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,08:13:41,[],[]
2,3,08:22:59,08:25:00,['21'],[]
3,11,08:36:04,08:53:04,[],['21']
4,10,08:55:01,09:06:35,['29'],[]
5,8,09:12:17,09:19:17,[],['29']
6,11,09:26:12,09:40:00,['7'],[]
7,10,09:41:57,09:53:00,[],['7']
8,9,09:55:29,10:40:00,['1'],[]
9,7,10:54:16,11:14:37,[],['1']
10,3,11:21:44,11:50:00,"['12', '22']",[]
11,10,11:59:47,12:01:47,[],['22']
12,12,12:08:42,12:27:53,[],['12']
13,10,12:34:48,13:05:00,['8'],[]
14,3,13:14:47,13:16:47,[],['8']
15,7,13:23:54,13:25:55,['14'],[]
16,3,13:33:02,13:35:23,[],['14']
17,9,13:42:59,13:45:00,['16'],[]
18,13,13:54:06,14:00:00,['15'],['16']
19,11,14:05:42,15:45:00,['18'],['15']
20,12,15:50:42,15:52:42,[],['18']
21,13,15:55:28,15:57:28,['25'],[]
22,7,16:20:49,16:22:49,[],['25']
23,14,16:26:16,19:00:00,[],[]
