number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:28:05,[],[]
2,14,08:35:00,08:37:00,['15'],[]
3,6,08:43:55,08:51:52,['1'],['15']
4,10,09:02:14,09:07:26,[],['1']
5,8,09:10:00,09:12:00,['40'],[]
6,7,09:15:51,09:17:51,[],['40']
7,15,09:27:13,09:49:55,['48'],[]
8,6,09:54:33,09:56:33,[],['48']
9,13,10:05:55,10:25:57,['30'],[]
10,6,10:35:19,10:55:51,"['16', '55']",['30']
11,14,11:02:46,11:06:59,['23'],"['16', '55']"
12,6,11:13:54,11:40:34,['56'],['23']
13,9,11:52:04,12:07:00,"['3', '21']",['56']
14,14,12:14:49,12:17:26,['35'],[]
15,15,12:20:00,12:22:00,['47'],[]
16,6,12:26:38,12:37:53,"['24', '28', '32', '54']","['3', '47', '21', '35']"
17,15,12:42:31,12:44:31,[],['32']
18,12,12:50:16,12:52:16,[],['54']
19,11,12:56:07,12:58:06,[],"['24', '28']"
20,7,13:06:14,13:08:15,['38'],[]
21,6,13:19:54,13:21:54,['53'],['38']
22,15,13:26:32,13:28:32,['41'],[]
23,10,13:35:05,13:50:00,[],['41']
24,8,13:52:34,13:54:34,[],['53']
25,6,14:07:14,14:10:45,"['42', '2', '39']",[]
26,16,14:12:34,14:14:34,[],['2']
27,13,14:22:23,14:24:23,[],['42']
28,8,14:34:11,14:36:11,[],['39']
29,6,14:48:51,19:00:00,[],[]
