number,stop ID,arrival time,departure time,pick up users,drop of users
1,26,07:00:00,08:46:38,[],[]
2,0,08:46:37,08:51:58,"['1', '10']",[]
3,1,08:58:09,09:10:00,['19'],"['1', '10']"
4,0,09:16:11,09:27:43,[],['19']
5,2,09:39:08,09:46:05,['11'],[]
6,3,09:51:37,09:53:37,['7'],[]
7,4,10:02:50,10:19:56,"['53', '21', '51', '4']","['11', '7']"
8,2,10:34:42,10:36:42,[],['21']
9,0,10:48:07,10:50:08,"['23', '5', '14']","['53', '51', '4']"
10,1,10:56:19,10:58:19,[],['23']
11,2,11:03:51,11:05:51,[],['5']
12,4,11:20:37,11:22:37,['18'],['14']
13,1,11:42:55,11:44:56,[],['18']
14,26,11:51:07,19:00:00,[],[]
