number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,09:03:00,[],[]
2,8,09:03:00,09:05:00,['26'],[]
3,6,09:12:12,09:14:12,[],['26']
4,5,09:20:06,10:45:00,['18'],[]
5,4,10:48:41,10:56:07,['28'],['18']
6,6,11:04:49,11:06:50,['14'],['28']
7,4,11:15:32,11:17:32,['5'],['14']
8,5,11:21:13,11:39:59,['32'],['5']
9,4,11:43:40,11:45:40,['39'],['32']
10,5,11:49:21,12:00:30,[],['39']
11,4,12:04:11,12:07:34,['19'],[]
12,5,12:11:15,12:13:15,[],['19']
13,4,12:16:56,12:30:00,['10'],[]
14,5,12:33:41,12:35:41,[],['10']
15,4,12:39:22,13:32:48,['2'],[]
16,6,13:41:30,13:43:30,[],['2']
17,16,13:50:42,19:00:00,[],[]
