number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:57:50,[],[]
2,8,08:10:18,08:12:19,['47'],[]
3,3,08:16:28,08:18:28,['2'],['47']
4,10,08:28:15,08:31:47,[],['2']
5,13,08:39:14,08:55:00,['10'],[]
6,9,09:04:06,09:06:06,['61'],[]
7,0,09:21:34,09:25:00,['42'],"['61', '10']"
8,3,09:34:18,09:44:33,"['55', '24']",['42']
9,9,09:52:09,09:54:28,[],['24']
10,13,10:03:34,10:35:00,['75'],['55']
11,12,10:37:46,10:40:00,['76'],[]
12,3,10:56:40,11:12:54,"['49', '69']","['75', '76']"
13,10,11:22:41,11:24:42,[],['49']
14,12,11:31:37,12:35:00,['50'],['69']
15,11,12:40:42,12:42:42,['44'],[]
16,8,12:49:37,12:55:24,['29'],[]
17,3,12:59:33,13:17:42,"['38', '60', '4', '51']","['50', '29', '44']"
18,8,13:21:51,13:23:51,[],['38']
19,9,13:27:18,13:29:18,[],['60']
20,10,13:31:47,13:38:41,['11'],['4']
21,12,13:45:36,13:55:00,['22'],"['11', '51']"
22,11,14:00:42,14:02:57,['63'],[]
23,3,14:14:01,14:37:07,[],"['22', '63']"
24,21,14:46:25,19:00:00,[],[]
