number,stop ID,arrival time,departure time,pick up users,drop of users
1,29,07:00:00,08:19:51,[],[]
2,24,08:24:00,08:26:01,['31'],[]
3,13,08:32:35,08:34:35,[],['31']
4,25,08:41:09,09:50:00,['23'],[]
5,24,09:54:09,09:56:09,[],['23']
6,27,09:58:20,10:45:00,['8'],[]
7,24,10:47:11,10:49:37,['17'],['8']
8,25,10:53:46,11:03:16,['13'],['17']
9,27,11:07:18,11:09:18,[],['13']
10,13,11:13:40,11:15:40,['37'],[]
11,24,11:22:14,11:24:15,[],['37']
12,26,11:27:42,11:44:59,['0'],[]
13,13,11:51:21,12:12:52,[],['0']
14,24,12:19:26,12:55:13,['4'],[]
15,12,12:59:15,13:01:15,[],['4']
16,27,13:03:12,14:15:03,['22'],[]
17,13,14:19:25,14:21:25,[],['22']
18,25,14:27:59,14:30:00,['6'],[]
19,13,14:36:34,14:42:34,[],['6']
20,26,14:48:56,16:20:00,['16'],[]
21,24,16:23:27,16:34:19,['20'],['16']
22,12,16:38:21,16:50:00,['35'],['20']
23,13,16:52:46,16:54:46,[],['35']
24,29,17:01:20,19:00:00,[],[]
